School DBN,school_avg_attendance,school_std_attendance
14K023,87.49878116836189,6.51128608555447
14K031,93.62896571666906,2.9190565191091644
14K034,94.05905329973565,2.8968814997285635
14K050,92.10899823963724,5.0224191780389775
14K059,88.2950373918738,6.049419906513575
14K071,84.2933212810034,15.062270881102647
14K084,92.63557302248964,3.792111071069525
14K110,94.48675457938589,2.9556761243346203
14K120,91.34275311404994,4.942628912412158
14K126,91.02683102689589,5.567770389791844
14K132,93.54046733321132,3.0454023940214903
14K147,90.16642194885132,4.79962696986383
14K157,91.42071945251797,5.052783199239368
14K196,90.98619647431822,5.328986938515264
14K250,91.83802781646644,4.154923055417418
14K257,92.0355813429121,4.779198658355668
14K297,89.21021550389155,7.385769977229342
14K318,94.5140899686154,3.1402441609806084
14K319,91.5184298002515,5.188140125861756
14K380,92.6104225421723,4.249228752107396
14K414,94.2520702063586,2.9328283577300396
14K449,93.86050042025308,5.912421318473593
14K454,85.15598115679836,6.286540903358845
14K474,78.32226294697571,7.149801051625272
14K477,73.026298114271,6.424418479406706
14K478,85.12785191718572,5.8300863865447905
14K488,83.95291012108092,9.894016455471705
14K558,92.31907029629014,3.2438379553028542
14K561,90.63498612287918,5.266991888703864
14K577,95.26885667660193,2.921624572354281
14K582,91.01188750508923,5.692687617885649
14K586,79.25330801733644,13.44046536975344
14K610,83.5125446900206,5.93200031693502
14K614,85.5111040813593,13.082449584549433
14K685,82.15373672780461,10.411620120061123
15K001,94.37658110408023,3.2148945897510943
15K010,95.27202252946947,2.318482854324599
15K015,91.35695020684503,4.966014422178121
15K024,93.83382011414278,3.7385693723430706
15K029,96.1623771691182,2.430080314541392
15K032,93.63988007736181,3.2721053314550934
15K038,91.44621200326952,3.712619201115044
15K039,96.05054264842548,2.427644942473803
15K051,97.0988336536957,1.5755432427064593
15K058,95.35982734768555,7.626469000723288
15K088,93.04567690207112,7.768165665147893
15K094,96.97164451736128,1.2636631317796143
15K107,95.51779684948319,2.3657917718597714
15K118,94.80128400331769,2.8821185376884877
15K124,92.89765451354431,3.9773088436300545
15K130,94.7357426034731,2.2559336164240915
15K131,94.92701381871035,2.2617143558660655
15K136,93.94878805038697,3.883832168645378
15K146,94.06945790389271,2.996278627930935
15K154,96.26531476576083,2.0156607610099853
15K169,96.10080898572306,1.650548918362753
15K172,94.81125438534038,2.301177319314641
15K230,94.5612659157899,2.831516070479201
15K261,93.89392080313155,3.2165067335259963
15K295,94.56691456897781,2.557162582060297
15K321,96.05420038265441,2.356352798442929
15K418,95.55947215674831,2.6715057573145424
15K423,73.02414857296013,9.335031127621278
15K429,90.95888336674822,6.49539238007747
15K442,94.96154307235656,3.3960529683052214
15K443,95.37540795701267,3.824187606724138
15K447,96.60870190997129,3.3577648703535172
15K448,84.25633772890563,14.95471498577411
15K462,84.48873758289066,6.519115784646636
15K463,81.94527825322282,7.23663830453458
15K464,84.10546032148395,15.282594711176703
15K497,86.78818490655753,10.804920841338534
15K516,94.60568825054472,2.6730226812747335
15K519,80.551508392459,5.952503157840046
15K529,57.953434657681846,10.23299033080058
15K592,82.54832597790636,6.318465145278603
15K656,89.31818118262747,5.824376289113679
15K667,85.30841388675803,5.341738415527633
15K676,85.71695236264884,7.922377162328037
15K684,95.9749974405272,4.14128391925782
15K698,55.42517647231525,10.031471458824667
15K821,95.53669502747876,2.7016838385899073
15K839,95.17188439757857,2.4094055482456964
15K896,92.05922670943438,6.601914704335673
16K005,86.51128227200492,7.33739195568462
16K021,90.46688434824553,7.998844809545205
16K025,85.9662389197301,6.85550437840864
16K026,88.67415616145689,5.948980144339351
16K028,88.50542156548374,8.142817374728763
16K035,90.75260380756443,4.315109645115032
16K040,89.86414268301475,5.356343977034834
16K057,88.263425766255,6.6090097423658385
16K081,86.893723613526,6.384636149301108
16K243,88.59574410240046,5.54871595238273
16K262,89.32545178864805,6.975127928788299
16K267,87.16441913719629,8.325122780213762
16K308,87.73959941031852,6.527641982481349
16K309,90.31454057387386,4.687352362465779
16K335,89.92068000725462,6.117419416761328
16K455,81.52767006270176,4.458137975783255
16K498,81.11756563047841,7.262920025840866
16K627,90.28894660616048,6.211962384459944
16K628,93.61765339519438,4.225838848657262
16K669,52.01496300303366,11.40494166869269
16K681,91.3968609273567,5.555296011605834
16K688,84.49138664480095,5.86120347121201
16K765,73.03923508856133,6.5080883061485695
16K898,94.53108155837539,3.8924312634863094
17K002,93.93664443376993,3.6648722128530906
17K006,91.77861919003507,5.456472537189855
17K012,88.79247769611989,6.874577130944397
17K061,90.33499018229747,5.4521118107698365
17K091,91.48230765334924,5.367004978051738
17K092,88.98157199718322,6.120952227259506
17K122,77.68253224075718,3.403004439244411
17K138,90.71487275118936,5.505387614962204
17K161,91.15726268179262,5.425930244869174
17K181,90.94190750661585,5.13715352345567
17K189,93.13528017233016,3.7778884299088995
17K191,88.33556909070414,6.4930027970438315
17K221,89.9466011348408,7.37400452550077
17K241,92.6090830826006,4.367531909605506
17K246,90.63413031329692,5.780295371944902
17K249,94.68239420745945,3.6319153660009187
17K289,86.82452462397916,7.608393683608672
17K316,93.8546195393774,3.664381542895336
17K340,92.18127597551916,8.075806590732867
17K352,91.81978074420783,5.366896028740722
17K353,90.87916472471949,6.5206619467310265
17K354,92.69549107347912,4.197883970635632
17K375,91.0893732911392,6.349238283349886
17K382,83.47825202116907,15.876437756704892
17K394,90.24060331786734,5.4921982883232205
17K397,92.65768764439194,4.628460070823982
17K398,89.87790332525348,5.279605543247784
17K399,89.65322025739135,4.7865207610161145
17K408,83.7411492846436,4.987305755401497
17K484,91.54478114713562,5.592020791445034
17K524,87.74152738590675,5.18012385350735
17K528,86.70790117927271,5.142616194972749
17K531,85.51846314434654,18.395515488157706
17K532,92.81090901322378,4.098853577486142
17K537,86.07036048298617,6.493804777320106
17K539,83.81350465893064,8.177278507685985
17K543,92.55297315667836,15.284374056311531
17K546,92.41503614085825,5.60860657595564
17K547,90.42085749599715,4.545111085736265
17K548,83.75108468340764,6.9682083571125455
17K568,63.475997961040264,8.689059761995601
17K590,90.79870290412876,16.600847483333396
17K600,87.15536458453225,5.110663461384156
17K646,49.75670488283365,12.168912437086663
17K705,93.37980305178613,3.547575714317172
17K722,93.24838982068171,3.9055358141516705
17K745,91.19544635750044,4.618948713892678
17K751,86.38430896037066,7.480487395297399
17K770,93.09596225326183,3.7567255091963228
18K066,93.70361296054811,4.267354213318979
18K068,91.39711747999206,6.274954477008857
18K114,90.27173106566522,7.802385460119897
18K115,93.4352547709508,4.254964765433333
18K135,92.80885153345386,4.389175974288251
18K208,91.63126419528825,4.985167684213827
18K211,90.9554922409772,4.861114988202249
18K219,90.9683778783024,5.421389663900657
18K233,90.34762805910752,5.927761011581493
18K235,95.14875638398203,3.146790623791161
18K244,89.79675267294216,5.012566053219807
18K268,91.48250385221517,5.157168118254955
18K272,88.89236764973592,6.599384814587679
18K276,92.4944120519579,5.366424993566037
18K279,92.04881607217365,5.780129831393391
18K285,89.60478773661256,5.88413607271351
18K366,92.89255308312254,4.888116521395938
18K563,89.96365990816393,5.886682254316883
18K566,90.22996457167652,7.342720213403286
18K567,80.99172258822846,7.628525318224426
18K569,86.96517447928161,5.251125469368176
18K576,85.81278839881685,8.539955660306044
18K578,62.16936716268665,8.360027588585824
18K581,92.2780452538678,4.3155108099254855
18K588,92.47104873442697,4.575026189877946
18K617,82.90115214037041,6.110769564051845
18K629,85.42994606363906,6.108106090183284
18K633,89.6378623095357,6.42677720962847
18K635,62.721295293389,8.298490463831337
18K637,85.98162789301402,7.126369196242073
18K642,78.35615678476375,8.312161859015164
18K673,72.09797227562849,7.353282158276142
18K763,95.01933676745537,4.720046367350097
19K007,92.42461877714399,4.65952861297017
19K013,88.5487869362622,6.054624124284016
19K065,92.26816763514138,6.124184224443404
19K089,94.74138607870117,3.5858330612366727
19K108,92.77773946105626,4.391365402286562
19K149,89.8321004172627,6.240383999760086
19K158,89.91870486468633,6.83460350840647
19K159,90.97645083803121,4.973162263325857
19K171,92.88094175752052,3.889845613146995
19K190,86.7539388641531,7.972917507546471
19K202,87.20882807330372,7.243839395170034
19K213,86.82195083022867,7.227215808943264
19K214,90.04534936415438,4.612987298613167
19K218,88.67732901771257,4.860649734368648
19K224,86.56845211494922,7.016771204030226
19K273,88.2380833120934,6.660726212406649
19K290,91.77457457120518,4.852517387332616
19K292,89.2892640225102,5.3651751887103964
19K306,88.14667534725454,7.024582041531783
19K325,87.68429904994143,6.975979607466062
19K328,89.7969773281633,5.010966866846589
19K345,90.43494238229886,5.7675795667777985
19K346,91.90439990672328,5.619887675717738
19K364,90.81509401769924,6.508346187306442
19K404,84.55382920910428,16.706407769613367
19K409,85.98322322006437,15.525814745641116
19K422,86.40900674788209,14.177276923119472
19K452,92.78097172752142,5.59694187924724
19K502,74.39911832327768,8.067636446992088
19K504,78.37217119405854,6.845289670238252
19K507,87.28653020329297,4.851644371574817
19K510,76.59657056626806,6.987114723796735
19K557,90.3183669515005,5.084277442899368
19K583,89.31403162702291,5.778830260150537
19K615,80.67877649280081,4.671145297357829
19K618,88.7272258582351,5.523001695012476
19K639,82.99537919081754,5.234937876703589
19K654,89.13778071025021,5.405794992660526
19K659,86.31669255590616,6.035606195773841
19K660,77.11984045168298,6.298129291928704
19K661,93.64536243261604,5.122033476190347
19K662,92.01477384213862,4.760759500537806
19K663,88.27702188546502,7.1409577156692325
19K677,88.98564236826523,6.565460922401164
19K678,92.05993235735524,5.014861328468723
19K683,81.03832450089519,6.346460648361514
19K760,91.80576296114303,5.387465731669319
19K764,86.03052453134734,5.34229959216243
19K907,92.23960224163663,5.079240766116148
20K030,95.6279909045953,2.349905743951888
20K048,94.4879009399106,3.2127724493055654
20K062,94.39440642620242,3.2971843707414674
20K069,97.93699756286432,0.9664747279291768
20K102,95.20234419936199,2.328492693023549
20K104,95.11784336418097,2.686676880613422
20K105,98.19593714771165,0.6459737448858796
20K112,94.71466771137915,2.0524031593731675
20K127,95.64150980293361,2.159266364898616
20K160,97.81442479402607,0.8306832082121706
20K163,94.42337644067766,2.4026312868838686
20K164,95.5946906812676,2.107695029448276
20K170,96.54110377434411,1.406196250139299
20K176,97.02352922120264,1.2056900470363994
20K179,93.47526828679008,3.339892774208537
20K180,96.58747759232973,1.6773767048804549
20K185,95.3097652226118,2.2331531082794593
20K186,95.77407115121898,1.890303976916496
20K187,98.2962321025448,1.0546755641682348
20K192,93.68543090045287,3.5399062127134444
20K200,93.97819634224912,2.6232457750320597
20K201,96.93381614524571,1.653634004785521
20K204,96.46992723122607,1.2422053408931888
20K205,95.72599390099934,1.5901203350186204
20K220,96.34296557530317,1.7505795712791339
20K223,95.79125164581166,2.997501900803244
20K227,96.11712824052408,1.8391343444913442
20K229,96.2933614186829,1.3319569658316277
20K247,95.84814445820268,1.620122153347582
20K259,96.35150928598918,2.2836471054235408
20K264,95.02420023101033,2.6064531559796595
20K310,98.1506008881482,0.9939874486107155
20K445,87.74010818378896,4.725039826004925
20K485,94.23045274096111,5.22805080098501
20K490,90.78705169666415,4.325466860036176
20K503,94.6839563814121,2.8195379767530624
20K505,84.87752108620637,8.133528425377447
20K506,94.22892926879798,2.865040033881106
20K609,88.42545439900621,14.647233798575098
20K682,95.47561770180432,2.1144799367267075
20K686,95.67107815256846,2.031051885611023
20K748,95.78240129347111,1.926591360936043
20K971,95.72251405920422,2.151154247984277
21K090,90.33456226712613,5.408167217659537
21K095,94.9353703619912,2.6296285651717652
21K096,94.1045729143129,2.8104279227491253
21K097,95.4051468303755,2.2099833044628485
21K098,95.96062086386233,2.395389724601767
21K099,90.91394833015296,4.322185813057311
21K100,93.80173449714675,2.507650246282124
21K101,95.66991008009458,1.7672022209077933
21K121,94.32284610532089,3.210277229042638
21K128,94.33492251854923,2.9532482616714275
21K153,93.14582361018327,3.199294105761452
21K177,93.56502030215313,3.5061272221058664
21K188,86.16682854912395,7.29750497306401
21K199,92.73587323936557,3.429385827457621
21K209,93.893840917051,2.887428558798049
21K212,91.75565827420016,3.7605287033424113
21K215,93.5531104729393,3.1513208904811
21K216,92.79380944936766,3.002566506238149
21K225,91.7964042778085,4.0721540023616365
21K226,94.33121159421637,2.5965112840313895
21K228,94.63801122696013,3.1501710144272344
21K238,92.16146396365063,4.077412434335861
21K239,96.15298662181702,2.2117493315651062
21K253,94.02191890354983,2.75611968208206
21K281,94.10659102428308,4.654042767641621
21K288,87.82655661640197,5.894130084878204
21K303,92.30324170883829,3.446981377675407
21K329,88.89037004127269,5.402207405431986
21K337,87.51386171959766,3.2379553552736087
21K344,85.84082578713029,4.845349941260129
21K348,74.7870449743118,7.223409937007646
21K410,86.75328681887639,5.16247722145063
21K468,89.24192631434475,14.459327318909017
21K525,90.80304441501555,8.15740649996979
21K540,91.43751539889557,7.719013404541871
21K559,83.30365822581797,10.61152560680846
21K572,81.98538877920838,6.4315478665629415
21K620,82.13863876325124,6.705179223582454
21K690,85.80051319368599,16.69371107452383
21K728,49.177240248827935,8.067709526883293
22K014,91.95268719509944,4.652992519373042
22K052,92.27094339762489,3.881600110080376
22K078,94.0981538000663,4.64866649329635
22K109,92.0754399369556,4.6102039769750425
22K119,94.50451976641834,3.314214093662251
22K134,95.06243410556196,3.0142553843473907
22K139,93.24114158585276,3.2849093064200012
22K152,93.47252560842968,3.804685174815006
22K193,94.14848167773916,3.1537923606145677
22K194,91.42123354569046,4.427186800300083
22K195,93.51581046206974,3.0813486958473275
22K197,93.07075348982575,3.028232195546969
22K198,91.20569922221179,5.096081464026919
22K203,92.88858317843895,3.609534066120988
22K206,95.82776179584309,1.714315180414644
22K207,94.77487130308783,2.5912097237512652
22K217,92.78445035002314,3.665399145149485
22K222,95.24733769628675,2.087539355850627
22K234,93.55692753193975,4.167233243728816
22K236,94.1356771469065,2.4871902094178826
22K240,93.41081257981686,3.6366266942402663
22K245,94.72134521454228,2.9532830457154526
22K251,90.03495832748742,5.172688473554444
22K254,94.33102906423026,2.2630351514449214
22K255,93.87616446931824,2.923767046686201
22K277,94.56384229981185,2.775601922285652
22K278,93.77192222326163,4.883198822927037
22K312,93.95313721305685,2.9538184493678217
22K315,93.0784240739843,3.604541502423425
22K326,93.65172314900258,4.10617057664325
22K361,90.97499167850005,5.183510137061961
22K381,94.05442489428273,4.5659250863578995
22K405,92.25595773476603,8.107902241172296
22K425,93.41454639814324,4.9963755686761
22K535,95.34075945297239,3.004795947808342
22K555,94.37483259021279,10.407400471344756
22K611,83.65395668953428,6.861682665505799
22K630,58.767320958097976,10.216426887415254
22K889,93.01419300620816,4.389137178046734
22K890,96.60688700931821,1.9074586472181596
23K041,86.88071788233525,7.021361257569997
23K137,89.70656477564053,5.195400700286791
23K150,86.65915720799688,6.689839397009934
23K155,87.64027708099708,6.822741324042186
23K156,89.19763881214412,6.002217247127425
23K165,86.28835970289006,6.505335316845356
23K178,86.10825563025541,6.874129030452688
23K184,87.64669596891413,6.408685323823895
23K284,89.8240780004584,5.1977864239555815
23K298,89.52644208846023,5.520084769920093
23K323,88.10836260508928,5.911151746560297
23K327,86.78508278277741,7.744205954472412
23K363,86.6002952914205,7.322225618134525
23K392,95.09603575878488,3.0882349858408604
23K401,84.61943931150337,7.425023129465198
23K446,86.63671929453828,9.58664083257094
23K493,84.0801910482944,6.8631290182154014
23K514,86.43546460548926,5.200333432676212
23K518,90.68212414693531,5.611456386450972
23K522,90.29562941518498,7.381901699854268
23K599,92.13699127895715,5.240593249310637
23K643,63.916053545790064,9.830792290674236
23K644,90.84959079133782,5.025598528138583
23K647,60.394851733803556,8.10466574265957
23K664,87.29835281518173,8.741008123082967
23K668,87.13135742884732,7.18587243758236
23K671,90.65306981068682,4.924773304971473
23K697,74.5038479572339,17.893774065996688
24Q005,95.88404074401157,2.3695275273323957
24Q007,95.46330759287802,2.0244747169377413
24Q012,95.78825745111367,1.8561186085128103
24Q013,94.95370314084717,2.290937189913343
24Q014,94.07980165824894,3.0910560310004933
24Q016,95.71243855287857,2.073371875324113
24Q019,95.5687005526953,2.4116792608024444
24Q028,94.96218107060854,2.5319848857349245
24Q049,95.44435930814787,2.016430217133609
24Q058,95.49315456267108,2.1646494553902396
24Q061,93.70140686821101,4.506561542117932
24Q068,92.78346244551423,4.162793735040405
24Q071,91.54384675853255,3.837197570968944
24Q073,95.64913809353905,2.4125106023411185
24Q077,92.32031029163193,3.704999334229993
24Q081,94.57707774481705,3.186470005352019
24Q087,92.7112581777565,4.231517170345203
24Q088,92.8315890075671,3.4764175476263723
24Q089,95.1752505541936,2.2853121666446152
24Q091,91.81440314664725,3.716621660046996
24Q093,94.29170976500349,2.6347206500664884
24Q102,95.99718322987484,1.7626110836794178
24Q110,94.94831823812476,2.314883270834924
24Q113,95.17180831437308,3.0724131223789786
24Q119,95.78310531156976,2.1124759596531835
24Q125,95.22075544794033,3.175273899492696
24Q128,95.59992915957132,1.8683691530919468
24Q143,93.93617259706285,2.978948538847313
24Q153,94.00383884722876,2.7703640551935074
24Q199,92.69884854234381,3.0806655941237553
24Q211,93.5726321643232,3.1121995299136374
24Q229,94.93308467587624,2.325181888047259
24Q236,87.12529963446832,3.477800658787719
24Q239,93.21162409710581,3.6073897663689842
24Q264,93.27488128845091,3.719948072993247
24Q267,90.36975538774168,4.559863451979325
24Q290,95.02622037251236,2.82549805314041
24Q293,91.11906265144552,4.069273434002756
24Q296,93.06945539978354,3.3743606064237275
24Q299,96.46912096271578,6.141072664080487
24Q305,93.55214620537444,3.115636411942991
24Q307,95.98828236496905,1.8683710120263393
24Q311,95.84575003344335,3.1640598008475194
24Q330,94.19625539905142,2.706645054467645
24Q343,93.13556328148718,3.7838700797272233
24Q455,89.09850174850092,3.1429571579060047
24Q485,83.47425807209174,4.879026185844544
24Q520,93.16987893286462,4.355996306581863
24Q530,91.82643858716844,3.425787575286108
24Q550,91.2822869155231,4.332104459226862
24Q560,88.12920433903608,19.162226264384465
24Q585,93.30694875202025,4.76418790205842
24Q600,92.18163774276975,4.037935147372875
24Q610,97.37166108750804,1.6045262312970312
24Q744,57.64068625806647,7.622284363693055
25Q020,95.25540129031282,1.8766555798214544
25Q021,95.35409809535383,1.7582625910566672
25Q022,96.07533294604727,1.5766166465279507
25Q024,96.85407780479642,1.2685912268321355
25Q025,96.82528122571425,2.0045352178806817
25Q029,94.27303384402522,2.875646449802145
25Q032,95.76805183757227,1.6746790478944882
25Q079,96.02115839457016,1.514671924695988
25Q107,94.81657565667801,2.0662664341213266
25Q120,96.47771062683294,1.1449806799701379
25Q129,94.93532080534183,2.5787282419250235
25Q130,95.04949160226813,2.013352008745229
25Q154,94.56463251933715,2.388372565297102
25Q163,96.29428502994209,1.32766106167407
25Q164,94.72238196671479,2.3915793741492926
25Q165,93.34033613643673,2.8669033793564767
25Q169,94.93361451097236,2.341291234094868
25Q184,95.81868502523834,1.6120103592502413
25Q185,96.411020993456,1.8878856846739167
25Q189,96.94537878894805,1.48083799092669
25Q193,94.66523788065523,2.1496985947826723
25Q194,95.41226703338127,3.3006708865358503
25Q200,93.36299276423159,2.7631692446423473
25Q201,92.00156098013116,4.17691243783466
25Q209,96.19076301133803,1.3834156227963732
25Q214,95.72786669825308,2.1886831144513126
25Q219,94.9267114208359,1.9925075042530653
25Q237,96.19097161626138,1.998082473550942
25Q240,88.83863727971676,5.8124891127337905
25Q241,93.34942130673691,3.399406566221358
25Q242,95.57474368804624,2.146857825647433
25Q244,96.28656153720823,1.6874657635555634
25Q250,92.62399242490419,4.618051415636275
25Q252,91.1647429861976,13.739441682932833
25Q263,88.1400035756982,7.405774280910118
25Q281,91.45158044157441,14.761021197725864
25Q285,89.49112720496176,13.925142822016738
25Q294,95.94487839973735,2.053182457152216
25Q379,95.17693585182413,2.299259468464899
25Q425,84.45191082706019,8.278487835760862
25Q460,84.29578563871058,6.318943977002555
25Q499,97.06334191165297,1.8576976017327564
25Q525,97.26807503030388,1.590746066578439
25Q540,52.17913105346764,9.124378177994783
25Q670,89.40246897528748,8.71551426450657
25Q792,58.443531354197766,10.235081486395048
26Q018,95.80595089335462,2.021706227608262
26Q026,94.27053985771033,2.314676504253645
26Q031,95.5294891625296,1.965804597950277
26Q041,96.18938289500622,1.6597064212694155
26Q046,95.97144406871182,1.7254140116701755
26Q067,97.37991131225783,1.259675693469345
26Q074,97.25579633704612,1.1413008368604227
26Q094,96.74311328716318,1.6078217090733355
26Q098,95.83202183472196,1.6339807166434823
26Q115,95.4793231509971,1.9049437023473013
26Q133,95.36314643200681,2.020766393649324
26Q158,96.7436142779337,2.1557378648121786
26Q159,96.61503992340738,1.5637088426227286
26Q162,96.49023442834574,1.4210776638263054
26Q172,96.28681073389295,2.154310019300719
26Q173,96.08319431314145,1.3109887546957597
26Q178,95.3322426346925,2.58741690059082
26Q186,94.78907151185757,2.303562349203888
26Q188,96.8807729757363,1.3148186743356456
26Q191,94.96446976136545,2.1020932103083343
26Q203,96.6829819236611,1.0416440607630986
26Q205,96.14755681850043,1.8893075745267842
26Q213,93.81823041378681,2.769709729695576
26Q216,96.7033206328906,1.5104757694752602
26Q221,96.33841842230768,1.4192315319246884
26Q266,95.00044494816562,2.3264720103670284
26Q315,85.65414251280772,9.20858083886954
26Q376,93.66799991948919,3.3985377013504627
26Q415,91.52044706524337,8.24819779634358
26Q430,91.6643624739863,9.50657318074474
26Q435,87.81807128203145,6.0268309713080015
26Q495,92.94546794974688,3.271386484766142
26Q566,90.31050232317808,5.838704971235017
27Q042,86.95042004478012,5.952367772317482
27Q043,88.9650712503254,6.983560644496237
27Q045,91.5830575409945,4.3383182972852445
27Q047,93.50456366794826,2.6481884742391415
27Q051,90.38939844045532,4.251951279164623
27Q053,89.64042503621056,4.903987048308316
27Q056,94.45696922088953,3.1752082521598304
27Q060,92.83472389702185,3.5270752865020474
27Q062,93.86365330936712,3.370828472882609
27Q063,92.3246592153913,3.568090137014217
27Q064,93.6886760300995,3.704784014105539
27Q065,91.4188585977087,4.400333226340327
27Q066,93.17065511089483,3.7498454355740125
27Q090,93.5995693827727,3.609420957081771
27Q096,93.95084022232831,3.7725870822539855
27Q097,93.52229204101494,3.3294713453341074
27Q100,92.95095482875816,3.8476556674121665
27Q104,91.87827249227482,4.818106837287345
27Q105,88.79612086694873,6.348816820176185
27Q106,88.37810016777564,6.327864860575847
27Q108,94.0348380964134,3.6377614473262763
27Q114,94.52796529592865,2.1395042187239404
27Q123,93.18944900750671,3.8737449005913347
27Q124,94.18942875351318,3.1276139584103997
27Q137,93.49142186302132,4.597130635207481
27Q146,93.73780104438703,2.9083596087297163
27Q155,94.09448217243369,3.5752071902582094
27Q183,87.95296565196978,6.815217248585999
27Q197,91.87825437162368,4.69658080614449
27Q202,94.50086630022061,3.370102069369464
27Q207,94.41057532029569,2.948935321656825
27Q210,92.64094942868196,4.905918437279987
27Q223,91.13521617667871,5.2355314298854925
27Q226,91.5915432234492,4.7868210328087955
27Q232,94.17092846834329,2.4571799712321023
27Q253,91.57990743066972,4.8773889545048865
27Q254,93.92740219226346,2.9183468294327852
27Q260,78.41338295460851,7.673614652299697
27Q261,53.453473577205564,9.769341996470619
27Q262,88.4540088105339,14.096054691894235
27Q273,92.3601986517491,3.8829878839712486
27Q282,96.89560848872152,2.63320425820264
27Q297,94.13220068452955,3.7800835406874045
27Q302,84.77751407323187,6.098537984989135
27Q306,92.33508254678118,3.9749883972813764
27Q308,93.24493704758807,4.81228333243557
27Q309,84.27352797866952,15.926610681669999
27Q314,84.07157077316829,6.106845645802804
27Q316,93.39008338762561,3.276206810605217
27Q317,93.56534944443096,3.3758418063998032
27Q318,89.32668104752739,9.554372577224267
27Q319,91.43359107146335,5.041627467196768
27Q323,92.1354424981402,12.92841051416938
27Q324,77.68424046050472,7.225414839085846
27Q333,94.3914506834628,3.588360428284919
27Q334,85.23597356132964,7.398573833271616
27Q351,80.06660494338342,7.035067588551186
27Q362,93.17145941760958,3.8272156968777833
27Q377,89.56501928166236,5.416095736428027
27Q400,88.39601388189665,4.888094987077367
27Q475,87.02192608187073,7.454753654927678
27Q480,86.51733178300147,7.99369556522563
27Q650,93.87197647903488,6.2435279374420105
28Q008,91.85681537835868,4.270561891694117
28Q040,90.31657848744076,5.7724616412174115
28Q048,91.99279619623547,4.5822706539286795
28Q050,93.11395801401854,3.7833435255414116
28Q054,92.74117264679798,3.8456234951199453
28Q055,92.73034817581765,4.657890291202291
28Q072,90.38194585005652,6.568008582942583
28Q080,92.20024307642542,5.492473716540806
28Q082,94.45514771591432,2.7651092815541594
28Q086,92.51805368552036,3.841150944827655
28Q099,94.4836238359597,2.749516321882856
28Q101,95.40804949356695,2.0431496837865364
28Q117,92.12053823031073,3.52938546577148
28Q121,92.22695916699512,4.624914265633319
28Q139,94.79838808035801,2.5810365080820015
28Q140,90.50124292782844,5.462546992833767
28Q144,95.29002733123559,1.9184454569995235
28Q157,93.91640109829201,10.112631712792371
28Q160,90.5285959178321,8.743456157310455
28Q161,92.81481188301758,4.001235866551599
28Q167,91.38093196453192,13.417322193582278
28Q174,95.18279279026203,2.4080054230917955
28Q175,93.24752167693475,3.5980616154913068
28Q182,93.00872455755318,3.96021810166064
28Q190,94.24516550597082,2.4306914367559993
28Q196,95.78841355126957,1.8462270280449045
28Q206,93.65749230338794,3.383800610205712
28Q217,92.1838277950719,3.954653517042702
28Q220,94.25458562315116,2.875211767204232
28Q284,90.82490637060978,13.801533507853938
28Q287,90.8060909323934,5.370149301471868
28Q303,96.31814073225989,2.925940036621579
28Q310,85.14258123310789,15.259501599160982
28Q312,93.5398470644892,3.7877525638255323
28Q325,86.56001894415687,8.333930988679292
28Q328,84.5998072917567,6.772208355967226
28Q332,90.76082929257069,5.224605426909368
28Q338,65.34829235320097,12.74145311171101
28Q349,91.96375069400966,3.291742806742876
28Q350,89.95607826714134,6.167893174309512
28Q354,92.6644018623112,5.534881149633562
28Q358,93.8868933376131,3.4196309608308937
28Q440,88.50510133112412,6.2413567859938235
28Q505,86.32432218737601,7.420628161258364
28Q620,93.90289577531313,5.174527447759344
28Q680,91.97219905756889,14.258280982479693
28Q686,91.7811050426921,4.75011503649016
28Q687,97.08658448303373,2.9037133397464214
28Q690,86.84036344046547,4.394369861226727
28Q896,90.93192817829721,13.289282188964117
29Q015,92.721306693903,4.440505000465872
29Q033,94.068324806783,3.0790225151113013
29Q034,93.07630140451742,5.194760838002588
29Q035,93.32746932502064,3.8011110654952236
29Q036,92.3665911601,6.8009425955508584
29Q037,90.76645322655331,5.633041071182081
29Q038,93.00103847872809,4.109524506908697
29Q052,89.75222036904192,5.284370721007705
29Q059,90.2991079833883,6.694753928282294
29Q095,90.32972095929881,6.526462037043296
29Q109,93.44021308874942,4.773778961946309
29Q116,90.6446851944611,5.050903580388341
29Q118,92.90636005603953,4.644679954701378
29Q131,93.96666673190886,3.048988682190051
29Q132,92.27416347466851,5.104118345454661
29Q134,91.51102738038612,6.826497496338464
29Q135,93.13659373950328,3.4743695183280194
29Q136,91.12608376961552,6.668189790430521
29Q138,91.70263657329726,5.049408980451353
29Q147,92.1392735295267,4.11378205978726
29Q156,87.26037771279013,6.219010519983958
29Q176,94.60221076844397,3.3870981385000736
29Q181,91.42613827478404,4.470657447529863
29Q192,96.13845064319256,2.066497854507349
29Q195,91.84450084681505,7.075570499320055
29Q208,95.93955504626595,2.563601211202397
29Q238,91.5644903288916,5.720643024883589
29Q243,87.4052168321984,5.145983242353039
29Q248,81.04911384435225,5.998555490309881
29Q251,92.88600813910904,4.062758565955163
29Q259,88.88018097320477,14.226797445068978
29Q265,86.62997405488106,5.736664297535629
29Q268,93.77056943299766,3.316768320420845
29Q270,94.9701303811046,2.916161256164207
29Q272,84.86470428417691,4.7140335496056105
29Q283,85.11801124924105,14.211020384838843
29Q289,91.26666654777522,4.986540066661035
